Id,Onset,Offset
F#:min,13.486066,14.972142
B,14.972142,16.527879
E,16.527879,18.083616
C#:min,18.083616,19.616133
A,19.616133,21.14865
B,21.14865,22.692777
E,22.692777,25.815861
F#:min,25.815861,27.348378
B,27.348378,28.880895
E,28.880895,30.366972
C#:min,30.366972,31.922709
A,31.922709,33.443617
F#:min,33.443617,35.010964
D,35.010964,36.566701
B,36.566701,38.122438
F#:min,38.122438,39.654955
B,39.654955,41.199082
E,41.199082,42.731599
C#:min,42.731599,44.298946
A,44.298946,45.854683
B,45.854683,47.36398
E,47.36398,50.521894
C#:min,50.521894,52.054411
C:aug,52.054411,53.575318
E,53.575318,56.675182
C#:min,56.675182,58.184479
C:aug,58.184479,59.716996
E,59.716996,62.82847
A:7,62.82847,65.870283
E,65.870283,68.900487
F#:min,68.900487,70.433005
B,70.433005,71.930692
E,71.930692,75.146656
F#:min,75.146656,76.574683
B,76.574683,78.14203
E,78.14203,79.693774
C#:min/4,79.693774,79.966331
C#:min/5,79.966331,80.501711
C#:min,80.501711,81.253504
A,81.253504,82.77441
F#:min,82.77441,84.330148
D,84.330148,85.897495
B,85.897495,87.441622
F#:min,87.441622,88.997358
B,88.997358,90.564704
E,90.564704,92.132051
C#:min,92.132051,93.664568
A,93.664568,95.220306
B,95.220306,96.741212
E,96.741212,99.852686
C#:min,99.852686,101.396814
C:aug,101.396814,102.96416
E,102.96416,106.040805
C#:min,106.040805,107.596541
C:aug,107.596541,109.175498
E,109.175498,112.286972
C#:min,112.286972,115.363616
E,115.363616,118.45187
C#:min,118.45187,121.505294
E,121.505294,125.878101
N,125.878101,129.567347
N,0.0,0.536133
D,0.536133,3.39573
E:min,3.39573,6.193734
B:min,6.193734,7.598542
A,7.598542,9.038179
G,9.038179,10.454596
E,10.454596,11.871013
B:min,11.871013,13.32226
A,13.32226,14.692238
G,14.692238,17.548292
E:min,17.548292,18.964709
A,18.964709,20.381127
E:min,20.381127,21.820764
E:min,21.820764,23.202351
B:min,23.202351,24.618768
A,24.618768,26.046796
G,26.046796,27.428383
E,27.428383,28.85641
B:min,28.85641,30.237997
A,30.237997,31.642805
G,31.642805,33.036002
G,33.036002,34.487249
E:min,34.487249,35.880446
A,35.880446,37.262034
E:min,37.262034,38.655231
E:min,38.655231,40.083258
D,40.083258,42.858043
E:min,42.858043,45.621217
D,45.621217,48.407612
E:min,48.407612,51.217226
B:min,51.217226,54.026841
A:min,54.026841,56.848065
C,56.848065,59.61124
E:min,59.61124,61.062487
E:min,61.062487,62.444074
B:min,62.444074,63.860492
A,63.860492,65.265299
G,65.265299,66.635276
E,66.635276,68.051694
B:min,68.051694,69.433281
A,69.433281,70.884528
G,70.884528,72.242895
G,72.242895,73.717362
E:min,73.717362,75.13378
A,75.13378,76.538587
E:min,76.538587,77.920174
E:min,77.920174,79.278542
B:min,79.278542,80.648519
A,80.648519,82.041716
G,82.041716,83.434913
E,83.434913,84.828111
B:min,84.828111,86.209698
A,86.209698,87.626115
G,87.626115,89.007703
G,89.007703,90.43573
E:min,90.43573,91.840537
A,91.840537,93.268564
E:min,93.268564,94.684981
E:min,94.684981,96.066569
D,96.066569,98.852963
E:min,98.852963,101.662578
D,101.662578,104.390923
E:min,104.390923,107.212147
B:min,107.212147,110.021762
A:min,110.021762,112.854596
C,112.854596,115.617771
E:min,115.617771,118.415775
B:min,118.415775,119.832192
A,119.832192,121.22539
G,121.22539,122.641807
E,122.641807,124.069834
B:min,124.069834,125.428201
A,125.428201,126.856229
G,126.856229,128.272646
G,128.272646,129.689063
E:min,129.689063,131.10548
A,131.10548,132.510288
E:min,132.510288,133.726917
A,133.726917,135.366342
E:min,135.366342,136.484173
A,136.484173,138.187567
E:min,138.187567,139.360174
A,139.360174,140.904301
E:min,140.904301,142.134959
A,142.134959,144.181512
N,144.181512,149.394286
N,0.0,0.497838
E,0.497838,2.106237
A,2.106237,3.638524
E:9,3.638524,6.726778
E,6.726778,10.75544
A,10.75544,11.521699
E,11.521699,13.147096
B,13.147096,14.737663
A,14.737663,16.30501
F#:9,16.30501,17.942016
B,17.942016,19.532583
E,19.532583,23.526415
A,23.526415,24.304284
E,24.304284,25.860021
B,25.860021,27.485418
A,27.485418,29.064375
F#:9,29.064375,29.888683
B,29.888683,30.654941
E,30.654941,32.233898
E,32.233898,33.836075
B,33.836075,35.391812
E,35.391812,36.959159
E,36.959159,38.514896
F#,38.514896,40.105463
B,40.105463,41.73086
E,41.73086,45.713082
A,45.713082,46.490951
E,46.490951,48.081517
B,48.081517,49.672084
A,49.672084,51.262651
F#:9,51.262651,52.086617
B,52.086617,52.841608
E,52.841608,54.316075
E,54.316075,60.631903
A,60.631903,63.696937
E,63.696937,66.854851
B,66.854851,68.387368
A,68.387368,69.989545
F#,69.989545,71.522062
B,71.522062,73.089409
E,73.089409,74.66165
B,74.66165,76.282152
E,76.282152,79.558324
F#,79.558324,81.088683
B,81.088683,82.736828
E,82.736828,86.661472
A,86.661472,87.47417
E,87.47417,89.053127
B,89.053127,90.666914
A,90.666914,92.253191
F#,92.253191,93.095686
B,93.095686,93.842443
E,93.842443,94.570052
C#,94.570052,95.412547
F#,95.412547,96.178451
B,96.178451,96.901472
E,96.901472,97.734522
C#,97.734522,98.503649
F#,98.503649,99.266331
B,99.266331,100.094216
E,100.094216,100.836435
C#,100.836435,101.684783
F#,101.684783,102.520701
B,102.520701,103.26374
E,103.26374,104.417038
N,104.417038,108.016327
N,0.0,0.477813
F,0.477813,1.471665
F#:dim,1.471665,2.493343
G:min,2.493343,3.445361
C:9,3.445361,4.432209
F,4.432209,5.430667
F#:dim,5.430667,6.417515
G:min,6.417515,7.381143
C:9,7.381143,8.367991
F,8.367991,10.318467
F#:dim,10.318467,12.280554
G:min,12.280554,14.24264
Bb:min,14.24264,16.204726
F,16.204726,17.156744
A:min,17.156744,17.644363
G#:min,17.644363,18.120372
G:min,18.120372,19.11883
C:9,19.11883,20.117288
F,20.117288,22.044544
G:min7,22.044544,23.019783
C:9,23.019783,23.995021
F,23.995021,25.945497
F#:dim,25.945497,27.872753
G:min,27.872753,29.846449
Bb:min,29.846449,31.773705
F,31.773705,32.760554
A:min,32.760554,33.248173
G#:min,33.248173,33.724182
G:min,33.724182,34.73425
C:9,34.73425,35.697878
F,35.697878,37.648354
F:9,37.648354,39.61044
Bb,39.61044,41.537696
Bb:min,41.537696,43.476563
F,43.476563,45.427039
D:9,45.427039,47.365905
G:min,47.365905,48.364363
G:minmaj7,48.364363,49.316381
G:7,49.316381,51.255247
C:9,51.255247,53.286993
C:7,53.286993,55.1562
F,55.1562,57.153116
F#:dim,57.153116,59.150032
G:min,59.150032,61.065678
Bb:min,61.065678,63.085814
F,63.085814,64.026222
A:min,64.026222,64.537061
G#:min,64.537061,65.05951
G:min,65.05951,66.011529
C:9,66.011529,66.998377
F,66.998377,68.937243
G:min7,68.937243,69.889261
C:9,69.889261,70.864499
F,70.864499,72.780145
F#:dim,72.780145,74.753841
G:min,74.753841,76.727538
Bb:min,76.727538,78.701234
F,78.701234,79.688082
A:min,79.688082,80.175701
G#:min,80.175701,80.67493
G:min,80.67493,81.638558
F#:7(#9),81.638558,82.660236
F,82.660236,84.622322
F:9,84.622322,86.607628
Bb,86.607628,88.511665
Bb:min,88.511665,90.485361
F,90.485361,92.424227
D:9,92.424227,94.386313
G:min,94.386313,95.419601
G:minmaj7,95.419601,96.360009
G:7,96.360009,98.345315
C:9,98.345315,100.319012
C:7,100.319012,102.234658
F,102.234658,104.254794
F#:dim,104.254794,106.22849
G:min,106.22849,108.202186
Bb:min,108.202186,110.175882
F,110.175882,111.16273
A:min,111.16273,111.685179
G#:min,111.685179,112.172798
G:min,112.172798,113.101597
C:9,113.101597,114.100055
F,114.100055,116.015701
F,116.015701,117.942957
C:7,117.942957,118.906585
B:7,118.906585,119.893433
C:7/5,119.893433,121.855519
F,121.855519,123.794386
C#,123.794386,125.721642
F,125.721642,127.706948
F:maj7,127.706948,128.717016
F:maj7,128.717016,131.972923
N,131.972923,136.75102
N,0.0,0.651019
C#:min,0.651019,4.478164
F#:min,4.478164,8.367506
A,8.367506,12.198799
F#:min,12.198799,16.088141
D,16.088141,19.977483
E,19.977483,23.855216
A,23.855216,27.709728
F#:min,27.709728,31.599071
D,31.599071,35.511633
E,35.511633,39.389365
A,39.389365,43.313538
F#:min,43.313538,47.21449
D,47.21449,51.138663
E,51.138663,55.074445
A,55.074445,58.928957
F#:min,58.928957,62.84152
D,62.84152,66.788912
E,66.788912,70.643424
A,70.643424,74.532767
F#:min,74.532767,78.433719
D,78.433719,82.381111
E,82.381111,86.316894
A,86.316894,90.241066
F#:min,90.241066,94.176848
D,94.176848,98.159071
E,98.159071,102.083243
A,102.083243,106.042245
F#:min,106.042245,109.954808
D,109.954808,113.84415
E,113.84415,117.814762
A,117.814762,121.773765
F#:min,121.773765,125.663107
D,125.663107,129.61018
E,129.61018,133.511452
A,133.511452,137.412404
F#:min,137.412404,141.336576
D,141.336576,145.249139
E,145.249139,149.231361
A,149.231361,151.591638
N,151.591638,156.734694
N,0.0,0.440395
A,0.440395,1.014823
D,1.014823,6.644221
G,6.644221,9.431879
D,9.431879,12.241493
G,12.241493,13.657911
A,13.657911,15.074328
D,15.074328,16.525575
D/5,16.525575,17.965212
D,17.965212,19.37002
G,19.37002,20.844487
D,20.844487,23.735371
G,23.735371,26.707525
D,26.707525,29.679679
G,29.679679,31.142537
A,31.142537,32.640224
D,32.640224,35.623988
D,35.623988,37.110065
G,37.110065,38.619362
D,38.619362,41.637956
G,41.637956,44.65655
D,44.65655,47.640314
G,47.640314,49.138001
A,49.138001,50.658908
D,50.658908,53.654283
D,53.654283,55.14036
G,55.14036,56.638047
D,56.638047,59.621811
G,59.621811,62.652015
D,62.652015,65.670609
G,65.670609,67.249566
A,67.249566,68.689203
D,68.689203,71.707797
D,71.707797,77.536006
G,77.536006,80.47333
D,80.47333,83.364215
G,83.364215,84.838682
A,84.838682,86.243489
D,86.243489,89.192423
D,89.192423,90.62045
G,90.62045,92.071698
D,92.071698,95.020632
G,95.020632,97.946346
D,97.946346,100.87206
G,100.87206,102.358137
A,102.358137,103.809385
D,103.809385,106.793149
D,106.793149,108.256006
G,108.256006,109.753693
D,109.753693,112.714237
G,112.714237,115.732831
D,115.732831,118.751425
G,118.751425,120.272332
A,120.272332,121.77002
D,121.77002,124.800224
D,124.800224,126.309521
G,126.309521,127.842038
D,127.842038,130.895462
G,130.895462,133.879226
D,133.879226,136.88621
G,136.88621,138.395507
A,138.395507,139.928024
D,139.928024,142.888568
D,142.888568,148.821267
G,148.821267,151.770201
D,151.770201,154.788795
A,154.788795,157.221035
D/3,157.221035,157.760949
G,157.760949,158.550428
A,158.550428,159.130927
D,159.130927,159.699815
D,159.699815,163.424862
N,163.424862,167.627755
N,0.0,0.440395
F,0.440395,2.156928
C,2.156928,3.840375
F,3.840375,5.558652
Bb,5.558652,7.265318
G,7.265318,9.030035
C,9.030035,10.806361
F,10.806361,12.547858
Bb,12.547858,14.266135
G,14.266135,16.007631
C,16.007631,17.737518
F,17.737518,19.513844
F:7,19.513844,21.278561
Bb,21.278561,22.996837
Bb:min,22.996837,24.761554
F,24.761554,26.514661
Bb:min,26.514661,28.302597
F,28.302597,30.067314
C,30.067314,31.7972
F,31.7972,33.561917
Bb,33.561917,35.291803
G,35.291803,37.04491
C,37.04491,38.821237
F,38.821237,40.585953
Bb,40.585953,42.33906
G,42.33906,44.092166
C,44.092166,45.856883
F,45.856883,47.633209
F:7,47.633209,49.397926
Bb,49.397926,51.174252
Bb:min,51.174252,52.915749
F,52.915749,54.703686
Bb:min,54.703686,56.503232
F,56.503232,58.256339
Ab,58.256339,60.021055
F,60.021055,61.762552
Ab,61.762552,63.562098
F,63.562098,65.326815
Bb,65.326815,67.068311
G:min,67.068311,68.809808
G,68.809808,70.562915
C,70.562915,72.281191
F,72.281191,73.999468
Bb,73.999468,75.810624
G,75.810624,77.540511
C,77.540511,79.316837
F,79.316837,81.104774
Bb,81.104774,82.881101
G,82.881101,84.645817
C,84.645817,86.410534
F,86.410534,88.21008
F:7,88.21008,89.986407
Bb,89.986407,91.751123
Bb:min,91.751123,93.52745
F,93.52745,95.303776
Bb:min,95.303776,97.103323
F,97.103323,98.891259
Ab,98.891259,100.679196
F,100.679196,102.420692
Ab,102.420692,104.220239
F,104.220239,106.008175
Bb,106.008175,107.738062
G:min,107.738062,109.502779
G,109.502779,111.267495
C,111.267495,112.939332
F,112.939332,114.715658
Bb,114.715658,116.491985
G,116.491985,118.268311
C,118.268311,120.044638
F,120.044638,121.832574
Bb,121.832574,123.608901
G,123.608901,125.327178
C,125.327178,127.115114
F,127.115114,128.926271
F:7,128.926271,130.690987
Bb,130.690987,132.478924
Bb:min,132.478924,134.24364
F,134.24364,136.043187
Bb:min,136.043187,137.865953
F,137.865953,139.71194
Ab,139.71194,141.523096
F,141.523096,143.380692
Ab,143.380692,145.586588
F,145.586588,149.03671
N,149.03671,152.581224
N,0.0,0.440395
E,0.440395,2.054309
A,2.054309,5.038074
F#:min,5.038074,8.010228
A,8.010228,10.982382
F#:min,10.982382,13.977756
A,13.977756,20.096214
F#:min,20.096214,26.226282
A,26.226282,29.291316
D,29.291316,32.36796
B:7,32.36796,33.865647
E,33.865647,35.421384
A,35.421384,41.621112
F#:min,41.621112,47.86728
A,47.86728,54.148278
F#:min,54.148278,60.394445
A,60.394445,63.540749
D,63.540749,66.640613
B:7,66.640613,68.21957
E,68.21957,69.786917
A,69.786917,76.079525
F#:min,76.079525,82.290863
A,82.290863,85.437167
D,85.437167,88.58347
A,88.58347,90.185647
A,90.185647,91.834264
A,91.834264,93.575761
E,93.575761,97.395443
A,97.395443,98.974002
F#:min,98.974002,99.821928
A/5,99.821928,100.599797
F#:min,100.599797,101.389275
E,101.389275,102.085874
A,102.085874,103.606781
A,103.606781,105.127688
F#:sus4,105.127688,105.893947
A/5,105.893947,106.648595
F#:min,106.648595,107.426464
E,107.426464,108.215942
A,108.215942,109.748459
A,109.748459,115.983017
F#:min,115.983017,122.322065
A,122.322065,125.479978
D,125.479978,128.637892
B:7,128.637892,130.263289
E,130.263289,131.830636
A,131.830636,138.216123
F#:min,138.216123,144.613221
A,144.613221,147.817575
D,147.817575,150.987099
A,150.987099,152.600885
A,152.600885,154.307552
A,154.307552,155.944559
E,155.944559,159.717801
A,159.717801,166.184559
F#:min,166.184559,172.523606
A,172.523606,172.749748
N,172.749748,173.994343
A,173.994343,175.62347
A:9,175.62347,178.781246
N,178.781246,182.909388
N,0.0,0.421247
N,0.421247,1.256247
E,1.256247,21.840737
F#,21.840737,23.048174
B,23.048174,24.290442
E,24.290442,25.47466
C#,25.47466,26.682097
F#,26.682097,27.877925
B,27.877925,29.073753
E,29.073753,29.372436
D:maj/2,29.372436,31.546678
E,31.546678,52.293707
F#,52.293707,53.466315
B,53.466315,54.720192
E,54.720192,55.93924
C#,55.93924,57.158288
F#,57.158288,58.365725
B,58.365725,59.584773
E,59.584773,59.893728
D:maj/2,59.893728,62.022868
E,62.022868,76.264935
E,76.264935,96.71348
F#,96.71348,97.944138
B,97.944138,99.163186
E,99.163186,100.393843
C#,100.393843,101.578061
F#,101.578061,102.808719
B,102.808719,103.969716
E,103.969716,104.277891
D:maj/2,104.277891,106.454251
E,106.454251,114.158058
N,114.158058,118.987755
N,0.0,0.459543
N,0.459543,1.187152
A:min,1.187152,3.142662
D,3.142662,5.069918
G,5.069918,7.043615
G,7.043615,9.133411
A:min,9.133411,11.095497
D,11.095497,13.080803
G,13.080803,15.019668
G,15.019668,16.993365
A:min,16.993365,18.96706
D,18.96706,20.940758
G,20.940758,22.879624
G,22.879624,23.460123
G,23.460123,23.936132
A:min,23.936132,24.400531
G/3,24.400531,24.911369
C,24.911369,26.885065
C:min,26.885065,28.847151
G,28.847151,30.797628
G,30.797628,31.296857
G,31.296857,31.761256
A:min,31.761256,32.248874
G/3,32.248874,32.748103
C,32.748103,34.733411
C:min,34.733411,36.718716
A,36.718716,38.727243
D,38.727243,40.700939
D,40.700939,42.744294
A:min,42.744294,44.70638
D,44.70638,46.703296
G,46.703296,50.673908
A:min,50.673908,52.647605
D,52.647605,54.609691
G,54.609691,56.571777
G,56.571777,57.082617
G,57.082617,57.581846
A:min,57.581846,58.046245
G/3,58.046245,58.557084
C,58.557084,60.554
C:min,60.554,62.562526
G,62.562526,64.547832
G,64.547832,65.058671
G,65.058671,65.53468
A:min,65.53468,66.010689
G/3,66.010689,66.521528
C,66.521528,68.530055
C:min,68.530055,70.538581
A,70.538581,72.523887
D,72.523887,74.509192
D,74.509192,76.540939
A:min,76.540939,78.526245
D,78.526245,80.534771
G,80.534771,84.447333
A:min,84.447333,86.479079
D,86.479079,88.452776
G,88.452776,90.403252
G,90.403252,90.98375
G,90.98375,91.42493
A:min,91.42493,91.900939
G/3,91.900939,92.400168
C,92.400168,94.431914
C:min,94.431914,96.41722
G,96.41722,98.425746
G,98.425746,98.913365
G,98.913365,99.400984
A:min,99.400984,99.888603
G/3,99.888603,100.376221
C,100.376221,102.384748
C:min,102.384748,104.370055
A,104.370055,106.366971
D,106.366971,108.340666
D,108.340666,110.372413
A:min,110.372413,112.380938
D,112.380938,114.343024
G,114.343024,116.30511
G,116.30511,118.267196
A:min,118.267196,120.275723
D,120.275723,122.237809
G,122.237809,124.199896
G,124.199896,126.196812
A:min,126.196812,128.158897
D,128.158897,130.155813
G,130.155813,132.117899
G,132.117899,134.068376
A:min,134.068376,136.076902
D,136.076902,138.027378
G,138.027378,140.001074
G,140.001074,140.524319
D,140.524319,141.034362
G:maj6(9),141.034362,143.932593
N,143.932593,147.670204
N,0.0,0.459543
G,0.459543,2.307948
E:min,2.307948,4.135884
G,4.135884,6.034751
E:min,6.034751,7.834297
D,7.834297,9.738333
G,9.738333,11.60754
D,11.60754,13.534796
G,13.534796,15.380782
E:min,15.380782,17.261599
G,17.261599,19.188855
E:min,19.188855,21.046451
D,21.046451,22.973708
A:min,22.973708,24.831304
D,24.831304,26.75856
A:min,26.75856,28.639376
B:min,28.639376,30.531803
G,30.531803,32.412619
E:min,32.412619,34.339875
A:min,34.339875,36.267132
F#:dim/b3,36.267132,38.124728
B:min,38.124728,40.040374
D:7/5,40.040374,41.932801
E:min,41.932801,43.848447
E:min,43.848447,44.096949
N,44.096949,45.740873
A:min,45.740873,47.656519
B:min,47.656519,49.560556
G,49.560556,51.452982
E:min,51.452982,53.368628
A:min,53.368628,55.295884
A:min,55.295884,57.211531
B:min,57.211531,59.127177
D:7/5,59.127177,61.054433
E:min,61.054433,62.946859
N,62.946859,64.827676
G,64.827676,66.801372
E:min,66.801372,68.693798
G,68.693798,70.632664
E:min,70.632664,72.536701
D,72.536701,74.510397
G,74.510397,76.414433
D,76.414433,78.353299
G,78.353299,80.326996
E:min,80.326996,82.254252
G,82.254252,84.193118
E:min,84.193118,86.120374
D,86.120374,88.07085
A:min,88.07085,90.009717
D,90.009717,91.960193
A:min,91.960193,93.864229
B:min,93.864229,95.884365
G,95.884365,97.800011
E:min,97.800011,99.727268
A:min,99.727268,101.677744
A:min,101.677744,103.59339
B:min,103.59339,105.509036
D:7/5,105.509036,107.447903
E:min,107.447903,109.409989
E:min,109.409989,109.754107
N,109.754107,111.302415
G,111.302415,113.252891
E:min,113.252891,115.203367
G,115.203367,117.107404
E:min,117.107404,119.05788
G,119.05788,120.973526
E:min,120.973526,122.854342
G,122.854342,124.839649
N,124.839649,128.339592
N,0.0,0.459543
E:min,0.459543,1.340333
A,1.340333,2.278566
E:min,2.278566,2.948732
A,2.948732,3.389127
G,3.389127,4.10204
E:min,4.10204,5.007619
A,5.007619,5.878367
E:min,5.878367,6.586576
A,6.586576,7.062585
G,7.062585,7.735963
B:7(#9),7.735963,9.53551
A:7,9.53551,11.369886
E:min,11.369886,12.287074
A,12.287074,12.971571
E:min,12.971571,13.38418
B:7,13.38418,15.027029
E,15.027029,18.010793
A,18.010793,18.719002
E,18.719002,21.737596
E,21.737596,22.457415
A:7,22.457415,26.126167
E,26.126167,29.7717
B:7,29.7717,31.617687
A:7,31.617687,33.440453
E:7,33.440453,35.28644
E:7,35.28644,35.553469
B:7,35.553469,37.132426
E,37.132426,40.1278
A,40.1278,40.859229
E,40.859229,44.562811
A:7,44.562811,48.266394
E,48.266394,52.016417
B:7,52.016417,53.885623
A:7,53.885623,55.68517
E:7,55.68517,57.774966
B:7,57.774966,59.423582
E,59.423582,62.505413
A,62.505413,63.173605
E,63.173605,66.970068
A:7,66.970068,70.68526
E:7,70.68526,74.400453
B:7,74.400453,76.26966
A:7,76.26966,78.127256
E:7,78.127256,80.217052
B:7,80.217052,81.865669
E,81.865669,82.755976
A,82.755976,83.734875
E:min,83.734875,84.431474
A,84.431474,84.895873
G,84.895873,85.615691
E:min,85.615691,86.544489
A,86.544489,87.450068
E:min,87.450068,88.169886
A,88.169886,88.622675
G,88.622675,89.296054
B:7(#9),89.296054,91.14204
A:7(#9),91.14204,93.022857
E:min,93.022857,93.986485
A,93.986485,94.641413
E:min,94.641413,95.135873
B:7,95.135873,96.74966
E,96.74966,99.849523
A,99.849523,100.569342
E,100.569342,104.354195
A,104.354195,108.092607
E,108.092607,111.79619
B:7,111.79619,113.665396
A:7,113.665396,115.511383
E:7,115.511383,117.612789
B:7,117.612789,119.203356
E,119.203356,120.132113
A,120.132113,121.095782
E,121.095782,122.976598
E,122.976598,124.845805
E,124.845805,126.680181
A,126.680181,130.383764
E,130.383764,134.098957
B:7,134.098957,135.979773
A:7,135.979773,137.848979
E:7,137.848979,139.973605
B:7,139.973605,141.599002
E,141.599002,145.383855
E,145.383855,149.110657
A,149.110657,152.81424
E,152.81424,156.564263
B:7,156.564263,158.479909
A:7,158.479909,160.291065
E,160.291065,161.261181
A,161.261181,162.195102
E/5,162.195102,163.01941
E:7,163.01941,166.053618
N,166.053618,167.444898
