Id,Onset,Offset
D,36.821609,37.657528
A,37.657528,40.885102
A,40.885102,42.916848
B,42.916848,45.006643
D,45.006643,47.073219
A,47.073219,49.128185
A,49.128185,51.171541
B,51.171541,53.226507
D,53.226507,55.316303
A,55.316303,57.348049
A:7,57.348049,59.437845
D,59.437845,61.492811
D:min,61.492811,63.559387
A,63.559387,65.649183
A,65.649183,67.669319
B,67.669319,69.770725
D,69.770725,70.583424
A,70.583424,73.834217
D,73.834217,74.635306
A,74.635306,77.920929
B:min,77.920929,80.010725
B:hdim7/b3,80.010725,82.065691
D:dim7,82.065691,84.132267
A,84.132267,86.268503
B,86.268503,90.308775
E:sus4(b7),90.308775,92.410181
E,92.410181,94.511587
A,94.511587,96.624603
B,96.624603,98.714399
D,98.714399,100.839024
A,100.839024,102.847551
A,102.847551,104.948956
B,104.948956,107.015532
D,107.015532,109.151768
A,109.151768,111.218344
A:7,111.218344,113.33136
D,113.33136,115.444376
D:min,115.444376,117.545782
A,117.545782,119.658798
A,119.658798,121.818253
B,121.818253,123.884829
D,123.884829,124.674308
A,124.674308,128.029591
D,128.029591,128.79585
A,128.79585,132.116303
B:min,132.116303,134.217709
B:hdim7/b3,134.217709,136.261065
D:dim7,136.261065,138.362471
A,138.362471,140.475487
B,140.475487,144.689909
E:sus4(b7),144.689909,146.826145
E,146.826145,148.857891
A,148.857891,150.970907
B:7,150.970907,153.095532
D,153.095532,155.208548
A,155.208548,157.309954
A,157.309954,159.41136
B:7,159.41136,161.535986
D,161.535986,163.660612
A,163.660612,165.715578
A:7,165.715578,167.782154
D,167.782154,169.953219
D:min,169.953219,172.043015
A,172.043015,174.225691
A,174.225691,176.373537
B:7,176.373537,178.474943
D,178.474943,179.287641
A,179.287641,182.666145
D,182.666145,183.385963
A,183.385963,186.822517
A,186.822517,188.900702
B:7,188.900702,190.990498
D,190.990498,193.091904
A,193.091904,197.248276
N,197.248276,202.605714
N,0.0,0.440395
E,0.440395,2.537346
B,2.537346,4.511043
A,4.511043,6.507959
E,6.507959,8.504875
A:maj6,8.504875,10.664331
A:min,10.664331,12.672857
E,12.672857,16.655079
E,16.655079,18.628775
B,18.628775,20.660521
A,20.660521,22.610997
E,22.610997,24.573083
A:maj6,24.573083,26.57
A:min,26.57,28.520476
E,28.520476,32.444648
G#:min,32.444648,34.383514
A,34.383514,36.40365
G#:min,36.40365,38.354126
A,38.354126,40.351043
G#:min,40.351043,42.371179
A,42.371179,44.310045
A,44.310045,46.272131
B,46.272131,48.199387
E,48.199387,50.196303
B,50.196303,52.17
A,52.17,54.132086
E,54.132086,56.129002
A:maj6,56.129002,58.102698
A:min,58.102698,60.088004
E,60.088004,64.012176
E,64.012176,66.043922
B,66.043922,68.006009
A,68.006009,69.968095
E,69.968095,71.965011
A:maj6,71.965011,73.973537
A:min,73.973537,75.877573
E,75.877573,79.859795
G#:min,79.859795,81.810272
A,81.810272,83.783968
G#:min,83.783968,85.757664
A,85.757664,87.81263
G#:min,87.81263,89.774716
A,89.774716,91.771632
A,91.771632,93.780158
B,93.780158,95.684195
E,95.684195,97.657891
B,97.657891,99.654807
A,99.654807,101.593673
E,101.593673,103.590589
A:maj6,103.590589,105.552675
A:min,105.552675,107.561201
E,107.561201,111.520204
G#:min,111.520204,113.44746
A,113.44746,115.432766
G#:min,115.432766,117.394852
A,117.394852,119.426598
G#:min,119.426598,121.400294
A,121.400294,123.37399
A,123.37399,125.382517
B,125.382517,127.309773
E,127.309773,129.271859
B,129.271859,131.291995
A,131.291995,133.242471
E,133.242471,135.274217
A:maj6,135.274217,137.247913
A:min,137.247913,139.268049
E,139.268049,143.157392
A:maj6,143.157392,145.119478
A:min,145.119478,147.116394
E,147.116394,151.087006
A:maj6,151.087006,153.083922
A:min,153.083922,155.046009
E,155.046009,161.337772
N,161.337772,164.310204
N,0.0,0.421247
G,0.421247,3.512585
G,3.512585,3.791224
G#,3.791224,4.093083
A:min,4.093083,5.91585
D:min,5.91585,7.773446
Bb,7.773446,9.619433
C,9.619433,11.453809
G,11.453809,15.122562
A:min,15.122562,16.956938
D:min,16.956938,18.826145
Bb,18.826145,20.683741
C,20.683741,22.529727
G,22.529727,24.364104
A:min,24.364104,26.24492
C,26.24492,29.902063
G,29.902063,33.524376
Eb/5,33.524376,35.300702
D,35.300702,37.123469
G,37.123469,40.827052
A:min,40.827052,42.684648
D:min,42.684648,44.507414
Bb,44.507414,46.376621
C,46.376621,48.199387
G,48.199387,51.9378
A:min,51.9378,53.818616
D:min,53.818616,55.711043
Bb,55.711043,57.580249
C,57.580249,59.449455
G,59.449455,61.330272
A:min,61.330272,63.222698
C,63.222698,66.891451
G,66.891451,70.548594
Eb/5,70.548594,72.33653
D,72.33653,74.170907
G,74.170907,77.886099
A:min,77.886099,79.708866
D:min,79.708866,81.589682
Bb,81.589682,83.400839
C,83.400839,85.293265
G,85.293265,89.031678
A:min,89.031678,90.877664
D:min,90.877664,92.77009
Bb,92.77009,94.616077
C,94.616077,96.520113
G,96.520113,98.412539
A:min,98.412539,100.316575
C,100.316575,104.054988
G,104.054988,107.654081
Eb/5,107.654081,109.453628
D,109.453628,111.276394
G,111.276394,114.945147
C,114.945147,118.60229
G,118.60229,122.224603
Eb/5,122.224603,124.058979
D,124.058979,125.916575
C:7,125.916575,127.752862
G,127.752862,129.550498
Eb/5,129.550498,131.373265
D,131.373265,133.196031
C:7,133.196031,135.018798
G,135.018798,136.400385
N,136.400385,139.337143
N,0.0,0.4021
G,0.4021,1.302038
D:7(#9),1.302038,5.346961
D:7(#9),5.346961,13.323015
G:7,13.323015,17.293628
D:7(#9),17.293628,21.26424
A:sus4,21.26424,21.972448
A,21.972448,23.191496
G:sus4,23.191496,23.818435
G,23.818435,24.991043
D:7(#9),24.991043,28.764285
D,28.764285,30.703151
C,30.703151,32.676848
F,32.676848,34.650544
G,34.650544,36.64746
D:7(#9),36.64746,44.623514
G:7,44.623514,48.582517
D:7(#9),48.582517,52.553129
A:sus4,52.553129,53.307777
A,53.307777,54.410725
G:sus4,54.410725,55.153764
G,55.153764,56.268321
D:7(#9),56.268321,60.088004
D,60.088004,62.03848
C,62.03848,63.977346
F,63.977346,65.916213
G,65.916213,67.936349
D:7(#9),67.936349,75.900793
G:7,75.900793,79.836575
D:7(#9),79.836575,83.830408
A:sus4,83.830408,84.585056
A,84.585056,85.666413
G:sus4,85.666413,86.431043
G,86.431043,87.65009
D:7(#9),87.65009,91.376893
D,91.376893,93.269319
C,93.269319,95.254625
F,95.254625,97.239931
G,97.239931,99.213628
D:7(#9),99.213628,107.212902
G:7,107.212902,111.183514
D:7(#9),111.183514,115.130907
A:sus4,115.130907,115.873945
A,115.873945,117.069773
G:sus4,117.069773,117.859251
G,117.859251,119.031859
D:7(#9),119.031859,122.956031
D,122.956031,124.836848
C:maj(9),124.836848,126.810544
F:maj6,126.810544,128.78424
G,128.78424,130.734716
D,130.734716,134.728548
D:7(#9),134.728548,138.78043
G:7,138.78043,142.727823
D:7(#9),142.727823,146.686825
A:sus4,146.686825,147.499523
A,147.499523,148.567641
G:sus4,148.567641,149.36873
G,149.36873,150.506507
D:7(#9),150.506507,154.3378
D,154.3378,156.241836
C:maj(9),156.241836,158.192312
F:maj6,158.192312,160.189229
G,160.189229,162.023605
N,162.023605,163.709388
N,0.0,0.421247
F:min/5,0.421247,1.415375
E:aug,1.415375,2.374807
F:min7,2.374807,3.384875
F:min6/5,3.384875,4.371723
C#:maj7/3,4.371723,5.457069
Bb:min/5,5.457069,5.916612
C#/3,5.916612,6.438568
C,6.438568,8.470045
F,8.470045,10.571451
Bb:min7,10.571451,12.614807
Eb:maj6,12.614807,14.681383
B:dim7,14.681383,16.736349
C,16.736349,17.769637
B:dim7,17.769637,18.802925
C,18.802925,20.869501
F,20.869501,22.996281
Bb:min7,22.996281,24.991043
Eb:maj6,24.991043,27.034399
B:dim7,27.034399,29.031315
C,29.031315,30.076213
B:dim7,30.076213,31.086281
C,31.086281,33.164467
F:min,33.164467,37.274399
Ab:7,37.274399,39.282925
Db,39.282925,41.384331
C,41.384331,43.358027
F:min,43.358027,45.378163
F:min/5,45.378163,46.388231
E:aug,46.388231,47.375079
F:min7,47.375079,48.408367
F:min6/5,48.408367,49.406825
C#:maj7/3,49.406825,51.450181
C,51.450181,53.563197
F,53.563197,55.513673
Bb:min7,55.513673,57.591859
Eb:maj6,57.591859,59.577165
B:dim7,59.577165,61.666961
C,61.666961,62.618979
B:dim7,62.618979,63.617437
C,63.617437,65.672403
F:min,65.672403,69.724285
Ab:7,69.724285,71.686371
Db,71.686371,73.752947
C,73.752947,75.749863
F:min,75.749863,77.793219
F:min/5,77.793219,78.803287
E:aug,78.803287,79.801746
F:min7,79.801746,80.846643
F:min6/5,80.846643,81.833492
C#:maj7/3,81.833492,83.888458
C,83.888458,85.908594
F,85.908594,87.90551
Bb:min7,87.90551,89.948866
Eb:maj6,89.948866,91.969002
B:dim7,91.969002,93.989138
C,93.989138,94.999206
B:dim7,94.999206,95.997664
C,95.997664,98.04102
F:min,98.04102,102.058072
Ab:7,102.058072,104.089818
Db,104.089818,106.109954
C,106.109954,108.18814
F:min,108.18814,110.208276
F:min/5,110.208276,111.228473
E:aug,111.228473,112.216802
F:min7,112.216802,113.22687
F:min6/5,113.22687,114.190498
C#:maj7/3,114.190498,116.257074
C,116.257074,118.37009
F,118.37009,120.413446
Bb:min7,120.413446,122.596122
Eb:maj6,122.596122,124.732358
B:dim7,124.732358,126.868594
C,126.868594,127.971541
B:dim7,127.971541,128.981609
C,128.981609,131.199115
F:min/5,131.199115,132.302063
E:aug,132.302063,133.381791
F:min7,133.381791,134.507959
F:min6/5,134.507959,135.552857
C#:maj7/3,135.552857,137.700702
C,137.700702,139.836938
F,139.836938,141.973174
Bb:min7,141.973174,144.2139
Eb:maj6,144.2139,146.431405
B:dim7,146.431405,148.614081
C,148.614081,149.728639
B:dim7,149.728639,150.808367
C,150.808367,153.025873
F,153.025873,155.173718
Bb:min7,155.173718,157.368004
Eb:maj6,157.368004,159.50424
N,159.50424,162.377143
N,0.0,0.459543
B,0.459543,1.480839
E,1.480839,2.676666
B,2.676666,3.884104
E,3.884104,6.357029
E,6.357029,13.717755
A,13.717755,16.17907
E,16.17907,23.632675
A,23.632675,26.14043
B:sus4,26.14043,27.359478
B,27.359478,28.613356
E,28.613356,31.051451
E,31.051451,33.570816
A:min,33.570816,36.032131
E,36.032131,38.528276
A:min,38.528276,41.036031
A:min,41.036031,42.313129
B,42.313129,43.555396
E,43.555396,46.016712
B,46.016712,48.547687
E,48.547687,55.908412
A,55.908412,58.392947
E,58.392947,65.695623
A,65.695623,68.261428
B:sus4,68.261428,69.538526
B,69.538526,70.769183
E,70.769183,73.230498
E,73.230498,75.786245
A:min,75.786245,78.198844
E,78.198844,80.726329
A:min,80.726329,83.191859
A:min,83.191859,84.434126
B,84.434126,85.653174
E,85.653174,88.114489
B,88.114489,90.587414
E,90.587414,97.98297
A,97.98297,100.432675
E,100.432675,107.793401
A,107.793401,110.277936
B,110.277936,111.450544
B:7,111.450544,112.716031
E,112.716031,115.200566
E,115.200566,117.685102
A:min,117.685102,120.169637
E,120.169637,122.621302
A:min,122.621302,125.138707
A:min,125.138707,126.334535
B,126.334535,127.634852
E,127.634852,130.061337
B,130.061337,132.522653
E,132.522653,139.929818
A,139.929818,142.414353
E,142.414353,149.809909
A,149.809909,152.340884
B:sus4,152.340884,153.536712
B,153.536712,154.778979
E,154.778979,157.228684
E:7,157.228684,159.736439
E,159.736439,161.454716
E,161.454716,165.875756
N,165.875756,170.814694
N,0.0,0.440395
N,0.440395,1.129709
C:min,1.129709,2.352018
G:7,2.352018,3.594285
C:min,3.594285,6.12526
F:min,6.12526,8.679455
Eb,8.679455,9.898503
G,9.898503,11.12916
C:min,11.12916,12.394648
G:7,12.394648,13.648526
C:min,13.648526,16.109841
F:min,16.109841,18.652426
C:min,18.652426,21.125351
Eb,21.125351,22.321179
G:min/5,22.321179,23.563446
F:min/5,23.563446,24.840544
Bb,24.840544,26.059591
Eb,26.059591,27.290249
G:min/5,27.290249,28.544126
F:min/5,28.544126,29.809614
Bb,29.809614,31.005442
C:min,31.005442,32.259319
G:7,32.259319,33.501587
C:min,33.501587,36.032562
F:min,36.032562,38.528707
Eb,38.528707,39.829024
G,39.829024,41.024852
C:min,41.024852,42.29034
G:7,42.29034,43.497777
C:min,43.497777,46.028752
F:min,46.028752,48.478458
C:min,48.478458,51.044263
Eb,51.044263,52.27492
G:min/5,52.27492,53.517188
F:min/5,53.517188,54.794285
Bb,54.794285,56.024943
Eb,56.024943,57.30204
G:min/5,57.30204,58.532698
F:min/5,58.532698,59.809795
Bb,59.809795,61.052063
F:min,61.052063,63.513378
C,63.513378,65.997913
F:min,65.997913,68.424399
C,68.424399,70.920544
F:min,70.920544,73.416689
C,73.416689,75.831564
F:min,75.831564,78.281269
Ab,78.281269,80.696145
Eb,80.696145,81.913481
G:min/5,81.913481,83.19229
F:min/5,83.19229,84.434557
Bb,84.434557,85.665215
Eb,85.665215,86.907482
G:min/5,86.907482,88.14975
F:min/5,88.14975,89.392018
Bb,89.392018,90.576235
C:min,90.576235,91.888163
G:7,91.888163,93.10721
C:min,93.10721,95.603356
F:min,95.603356,98.076281
Eb,98.076281,99.341768
G,99.341768,100.549206
C:min,100.549206,101.791473
G:7,101.791473,103.033741
C:min,103.033741,105.495056
F:min,105.495056,108.014421
C:min,108.014421,110.533786
Eb,110.533786,111.810884
G:min/5,111.810884,112.995102
F:min/5,112.995102,114.260589
Bb,114.260589,115.491247
Eb,115.491247,116.733514
G:min/5,116.733514,117.952562
F:min/5,117.952562,119.194829
Bb,119.194829,120.425487
C:min,120.425487,121.667755
G:7,121.667755,122.863582
C:min,122.863582,125.348117
F:min,125.348117,127.867482
Eb,127.867482,129.09814
G,129.09814,130.386848
C:min,130.386848,131.663945
G:7,131.663945,132.882993
C:min,132.882993,135.390748
F:min,135.390748,137.863673
C:min,137.863673,140.383038
Eb,140.383038,141.671746
G:min/5,141.671746,142.914013
F:min/5,142.914013,144.133061
Bb,144.133061,145.363718
Eb,145.363718,146.582766
G:min/5,146.582766,147.813424
F:min/5,147.813424,148.997641
N,148.997641,153.887347
N,0.0,0.4021
Ab/5,0.4021,1.724648
Eb,1.724648,3.129455
Ab,3.129455,3.802834
Db,3.802834,4.464603
Ab,4.464603,5.172811
Db,5.172811,5.82297
Ab,5.82297,6.531179
Db,6.531179,7.192947
Ab,7.192947,7.924376
Db,7.924376,8.597755
Bb:min,8.597755,10.014172
F:min,10.014172,11.395759
Eb,11.395759,12.765736
Ab,12.765736,13.479918
Db,13.479918,14.193764
Bb:min,14.193764,15.586961
F:min,15.586961,16.968548
Eb,16.968548,18.361746
F:min,18.361746,19.778163
Bb:min,19.778163,21.18297
Ab,21.18297,21.879569
Db,21.879569,22.552947
Eb,22.552947,23.946145
Ab,23.946145,24.631133
Db,24.631133,25.350952
Bb:min,25.350952,26.732539
Db,26.732539,28.102517
Ab,28.102517,28.787505
Db,28.787505,29.495714
Ab,29.495714,30.203922
Db,30.203922,30.877301
Ab,30.877301,31.5739
Db,31.5739,32.270498
Ab,32.270498,32.914744
Db,32.914744,33.58491
Bb:min,33.58491,35.056893
F:min,35.056893,36.4617
Eb,36.4617,37.808458
Ab,37.808458,38.528276
Db,38.528276,39.213265
Bb:min,39.213265,40.618072
F:min,40.618072,41.976439
Eb,41.976439,43.392857
F:min,43.392857,44.751224
Bb:min,44.751224,46.167641
Ab,46.167641,46.84102
Db,46.84102,47.560839
Eb,47.560839,48.988866
Ab,48.988866,49.685464
Db,49.685464,50.370453
Bb:min,50.370453,51.75204
Db,51.75204,53.156848
Ab,53.156848,53.853446
Db,53.853446,54.573265
Ab,54.573265,55.269863
Db,55.269863,55.966462
Ab,55.966462,56.674671
Db,56.674671,57.359659
Ab,57.359659,58.764467
Db,58.764467,61.585691
Ab,61.585691,64.395306
Db,64.395306,67.17009
Eb:sus4,67.17009,68.551678
Eb,68.551678,69.956485
Ab,69.956485,70.699523
Db,70.699523,71.407732
Bb:min,71.407732,72.800929
F:min,72.800929,74.182517
Eb,74.182517,75.598934
Ab,75.598934,76.376802
Db,76.376802,77.038571
Bb:min,77.038571,78.431768
F:min,78.431768,79.824965
Eb,79.824965,81.229773
F:min,81.229773,82.63458
Bb:min,82.63458,84.062607
Ab,84.062607,84.770816
Db,84.770816,85.455804
Eb,85.455804,86.849002
Ab,86.849002,87.56882
Db,87.56882,88.253809
Bb:min,88.253809,89.658616
Db,89.658616,91.086643
Ab,91.086643,91.771632
Db,91.771632,92.526281
Ab,92.526281,93.211269
Db,93.211269,93.931088
Ab,93.931088,94.604467
Db,94.604467,95.301065
Ab,95.301065,96.740702
Db,96.740702,99.503877
Ab,99.503877,102.278662
Db,102.278662,105.076666
Eb:sus4,105.076666,106.446643
Eb,106.446643,107.828231
Ab,107.828231,108.548049
Db,108.548049,109.256258
Bb:min,109.256258,110.672675
F:min,110.672675,112.054263
Eb,112.054263,113.42424
Ab,113.42424,114.144058
Db,114.144058,114.852267
Bb:min,114.852267,116.210634
F:min,116.210634,117.627052
Eb,117.627052,119.055079
F:min,119.055079,120.448276
Bb:min,120.448276,121.841473
Ab,121.841473,122.572902
Db,122.572902,123.257891
Eb,123.257891,124.616258
Ab,124.616258,125.359297
Db,125.359297,126.067505
Bb:min,126.067505,127.449092
Db,127.449092,128.8539
Ab,128.8539,129.585328
Db,129.585328,130.316757
Ab,130.316757,131.001746
Db,131.001746,131.698344
Ab,131.698344,132.371723
Db,132.371723,133.114761
Ab,133.114761,133.81136
Db,133.81136,134.531179
Ab,134.531179,135.204557
Db,135.204557,135.866326
Ab,135.866326,136.586145
Db,136.586145,137.271133
Ab,137.271133,138.002562
Db,138.002562,138.69916
Ab,138.69916,139.418979
Db,139.418979,140.092358
Ab,140.092358,140.823786
Db,140.823786,141.485555
Ab,141.485555,142.205374
N,142.205374,147.826939
N,0.0,0.440395
A,0.440395,2.470042
E,2.470042,5.045102
A,5.045102,7.142059
E,7.142059,9.607823
A,9.607823,10.75721
E,10.75721,11.929818
F#:min,11.929818,12.823786
A:7,12.823786,14.275034
D,14.275034,15.436031
D:min,15.436031,16.585419
A,16.585419,18.895804
A,18.895804,20.068412
E,20.068412,21.24102
F#:min,21.24102,22.076938
A:7,22.076938,23.539795
D,23.539795,24.730593
D:min,24.730593,25.908231
A,25.908231,28.230226
F#:min,28.230226,30.552222
D,30.552222,32.885827
G,32.885827,35.172993
A,35.172993,37.483378
F#:min,37.483378,39.816984
B,39.816984,42.127369
D:min,42.127369,44.402925
A,44.402925,46.7017
A,46.7017,49.058526
E,49.058526,51.415351
A,51.415351,52.576349
E,52.576349,53.748956
F#:min,53.748956,54.596485
A:7,54.596485,56.059342
D,56.059342,57.23195
D:min,57.23195,58.439387
A,58.439387,60.842653
A,60.842653,61.98043
E,61.98043,63.164648
F#:min,63.164648,63.988956
A:7,63.988956,65.486643
D,65.486643,66.624421
D:min,66.624421,67.831859
A,67.831859,70.177074
F#:min,70.177074,72.52229
D,72.52229,74.786235
G,74.786235,77.096621
A,77.096621,79.383786
F#:min,79.383786,81.763832
B,81.763832,84.109047
D:min,84.109047,86.384603
A,86.384603,88.660158
A,88.660158,89.832766
E,89.832766,91.040204
F#:min,91.040204,91.922562
A:7,91.922562,93.362199
D,93.362199,94.534807
D:min,94.534807,95.707414
A,95.707414,98.02941
A,98.02941,99.167188
E,99.167188,100.339795
F#:min,100.339795,101.198934
A:7,101.198934,102.603741
D,102.603741,103.776349
D:min,103.776349,104.925736
A,104.925736,107.247732
F#:min,107.247732,109.558117
D,109.558117,111.833673
G,111.833673,114.144058
A,114.144058,116.431224
F#:min,116.431224,118.776439
B,118.776439,121.075215
D:min,121.075215,123.33916
A,123.33916,125.637936
A,125.637936,127.681292
E,127.681292,130.339977
D:min,130.339977,134.902698
A,134.902698,137.189863
E,137.189863,139.848548
A,139.848548,143.79856
N,143.79856,147.983673
N,0.0,0.4021
F#:min,0.4021,1.132539
F#:min,1.132539,1.829138
B/5,1.829138,3.048185
B:min/5,3.048185,3.744784
F#:min,3.744784,4.882562
C#,4.882562,5.544331
F#:min,5.544331,6.774988
F#:min7,6.774988,7.506417
B/5,7.506417,8.702244
B:min/5,8.702244,9.422063
F#:min,9.422063,10.606281
C#,10.606281,11.337709
F#:min,11.337709,12.487097
A,12.487097,13.206916
D:maj7,13.206916,14.298253
A,14.298253,15.018072
D:maj7,15.018072,16.15585
A,16.15585,16.864058
D:maj7,16.864058,17.990226
A,17.990226,18.930634
C#:7,18.930634,19.882653
F#:min,19.882653,21.728639
F#:min7,21.728639,22.471678
B/5,22.471678,23.632675
B:min/5,23.632675,24.387324
F#:min,24.387324,25.559931
C#:7,25.559931,26.25653
F#:min,26.25653,27.452358
F#:min7,27.452358,28.195396
B/5,28.195396,29.356394
B:min/5,29.356394,30.099433
F#:min,30.099433,31.2256
C#:7,31.2256,31.968639
F#:min,31.968639,33.094807
A,33.094807,33.768185
D:maj7,33.768185,34.882743
A,34.882743,35.614172
D:maj7,35.614172,36.71712
A,36.71712,37.402108
D:maj7,37.402108,38.586326
A,38.586326,39.503514
C#:7,39.503514,40.397482
F#:min,40.397482,42.243469
B:maj(*3),42.243469,44.089455
E,44.089455,45.912222
A,45.912222,47.758208
F#:min,47.758208,49.650634
B:maj(*3),49.650634,51.450181
E,51.450181,53.296167
A,53.296167,55.165374
C#:sus4,55.165374,55.687823
C#,55.687823,57.1739
F#:min7,57.1739,57.824058
B/5,57.824058,59.008276
B:min/5,59.008276,59.704875
F#:min,59.704875,60.865873
C#,60.865873,61.597301
F#:min,61.597301,62.793129
F#:min,62.793129,63.512947
B/5,63.512947,64.731995
B:min/5,64.731995,65.440204
F#:min,65.440204,66.659251
C#,66.659251,67.33263
F#:min,67.33263,68.482018
A,68.482018,69.190226
D:maj7,69.190226,70.304784
A,70.304784,70.989773
D:maj7,70.989773,72.15077
A,72.15077,72.847369
D:maj7,72.847369,74.019977
A,74.019977,74.983605
C#:7,74.983605,75.889183
F#:min,75.889183,77.793219
B:maj(*3),77.793219,79.674036
E,79.674036,81.566462
A,81.566462,83.458888
F#:min,83.458888,85.351315
B:maj(*3),85.351315,87.243741
E,87.243741,89.124557
A,89.124557,91.016984
C#:sus4,91.016984,91.492993
C#,91.492993,92.93263
F#:min,92.93263,93.687278
B/5,93.687278,94.825056
B:min/5,94.825056,95.579705
F#:min,95.579705,96.752312
C#:7,96.752312,97.437301
F#:min,97.437301,98.679569
F#:min,98.679569,99.387777
B/5,99.387777,100.571995
B:min/5,100.571995,101.291814
F#:min,101.291814,102.476031
C#,102.476031,103.20746
F#:min,103.20746,104.356848
A,104.356848,105.018616
D:maj7,105.018616,106.179614
A,106.179614,106.876213
D:maj7,106.876213,107.97916
A,107.97916,108.745419
D:maj7,108.745419,109.918027
A,109.918027,110.858435
C#:7,110.858435,111.775623
F#:min,111.775623,113.644829
F#:min,113.644829,114.353038
B/5,114.353038,115.572086
B:min/5,115.572086,116.257074
F#:min,116.257074,117.441292
C#,117.441292,118.103061
F#:min,118.103061,119.368548
F#:min,119.368548,120.076757
B/5,120.076757,121.260975
B:min/5,121.260975,121.957573
F#:min,121.957573,123.199841
C#:7,123.199841,125.394126
F#:min,125.394126,131.448351
N,131.448351,136.986122
N,0.0,0.382952
A,0.382952,7.796666
A,7.796666,15.238662
G:maj/9,15.238662,18.907414
A,18.907414,30.018163
G:maj/9,30.018163,33.686916
A,33.686916,37.436938
E:min,37.436938,39.259705
F#,39.259705,42.951678
B:min,42.951678,44.855714
E:min,44.855714,46.72492
F#,46.72492,48.617346
B:min,48.617346,50.498163
E,50.498163,52.355759
A,52.355759,59.937074
G:maj/9,59.937074,63.687097
A,63.687097,67.43712
A,67.43712,74.960385
G:maj/9,74.960385,78.698798
A,78.698798,82.44882
A,82.44882,90.030136
G:maj/9,90.030136,93.814988
