Id,Onset,Offset
D#,146.115421,146.320476
E,146.320476,147.307324
A,147.307324,160.315506
N,160.315506,163.317551
N,0.0,1.747868
D,1.747868,3.373265
C/9,3.373265,5.021882
G/5,5.021882,6.612448
A/4,6.612448,8.226235
C/9,8.226235,11.500249
D/5,11.500249,13.148866
D/b7,13.148866,14.820251
G:maj7/3,14.820251,16.434489
G:minmaj7/b3,16.434489,18.094716
D/5,18.094716,19.685283
D:7,19.685283,21.35712
G:maj7/3,21.35712,23.028956
G:minmaj7/5,23.028956,24.654353
D/5,24.654353,26.24492
D:7,26.24492,27.881927
G:maj7/3,27.881927,29.525617
G:minmaj7/5,29.525617,31.132721
D/5,31.132721,32.792947
D:7,32.792947,34.429954
G:maj7/3,34.429954,36.090181
G:minmaj7/5,36.090181,37.762018
D/5,37.762018,39.326077
D:7,39.326077,40.885102
G:maj7/3,40.885102,42.406009
G:minmaj7/5,42.406009,44.077084
D/5,44.077084,45.703242
D/b7,45.703242,47.317029
G:maj7/3,47.317029,48.930816
G:minmaj7/b3,48.930816,50.575235
D/5,50.575235,52.193219
D/b7,52.193219,53.783786
C,53.783786,55.397573
G,55.397573,57.012083
D,57.012083,58.683197
D/b7,58.683197,60.285374
G:maj7/3,60.285374,61.93399
G:minmaj7/b3,61.93399,63.547777
D/5,63.547777,65.149954
D/b7,65.149954,66.728911
G:maj7/3,66.728911,68.337824
G:minmaj7/b3,68.337824,69.910045
D/5,69.910045,71.49718
D/b7,71.49718,73.044739
G:maj7/3,73.044739,74.635306
G:minmaj7/b3,74.635306,76.191043
D/5,76.191043,77.781609
D/b7,77.781609,79.418616
G:maj7/3,79.418616,81.009183
G:minmaj7/b3,81.009183,82.64109
D/5,82.64109,84.190317
D/b7,84.190317,85.800446
G:maj7/3,85.800446,87.348231
G:minmaj7/b3,87.348231,88.892358
D,88.892358,90.459705
D/b7,90.459705,92.073492
G:maj7/3,92.073492,93.687278
G:minmaj7/b3,93.687278,95.301065
D,95.301065,98.470589
C,98.470589,100.095986
G,100.095986,101.686553
D,101.686553,108.16492
D,108.16492,114.527188
D,114.527188,120.773356
F,120.773356,122.391531
G#,122.391531,123.908049
G,123.908049,125.463786
D,125.463786,127.124013
D/b7,127.124013,128.710242
G:maj7/3,128.710242,130.328367
G:minmaj7/b3,130.328367,131.930544
D/5,131.930544,133.544331
D/b7,133.544331,135.181337
G:maj7/3,135.181337,136.771387
G:minmaj7/b3,136.771387,138.374081
D/5,138.374081,139.969038
D/b7,139.969038,141.549355
G:maj7/3,141.549355,143.180612
G:minmaj7/b3,143.180612,144.736793
D/5,144.736793,146.36434
D/b7,146.36434,147.934444
G:maj7/3,147.934444,149.504548
G:minmaj7/b3,149.504548,151.074652
D/5,151.074652,152.642743
D/b7,152.642743,154.234008
G:maj7/3,154.234008,155.804112
G:minmaj7/b3,155.804112,157.356394
D,157.356394,158.925173
D/b7,158.925173,160.437834
G:maj7/3,160.437834,162.065381
G:minmaj7/b3,162.065381,163.614172
D,163.614172,166.783696
C,166.783696,168.420702
G,168.420702,169.976439
D,169.976439,171.543449
D/b7,171.543449,173.041473
G:maj7/3,173.041473,174.527551
G:minmaj7/b3,174.527551,175.978798
D,175.978798,177.464875
D/b7,177.464875,178.904512
G:maj7/3,178.904512,180.367369
G:minmaj7/b3,180.367369,181.772176
D,181.772176,183.223424
D/b7,183.223424,184.639841
G:maj7/3,184.639841,186.033038
G:minmaj7/b3,186.033038,187.507505
D,187.507505,188.935532
D/b7,188.935532,190.444829
G:maj7/3,190.444829,191.803197
G:minmaj7/b3,191.803197,193.231224
D,193.231224,194.694081
D/b7,194.694081,196.087278
G:maj7/3,196.087278,197.561746
G:minmaj7/b3,197.561746,198.966553
D,198.966553,201.845827
D/b7,201.845827,204.736712
G:maj7/3,204.736712,207.523106
G:minmaj7/b3,207.523106,210.393952
D,210.393952,213.246825
C,213.246825,214.744512
G,214.744512,216.311859
D,216.311859,219.539433
D,219.539433,221.08356
D:sus4(9),221.08356,222.685736
D,222.685736,224.334353
C/9,224.334353,226.05263
G/5,226.05263,227.701247
A/4,227.701247,229.465963
C/9,229.465963,233.064724
D,233.064724,234.711418
N,234.711418,236.382041
N,0.0,1.397776
A:min,1.397776,3.443356
F:7,3.443356,5.417052
A:min,5.417052,7.448798
F:7,7.448798,9.457324
A:min,9.457324,11.41941
G:min7,11.41941,13.485986
C,13.485986,15.506122
G:min7,15.506122,17.537868
C,17.537868,19.279365
F:7,19.279365,21.241451
D:7,21.241451,23.215147
F:7,23.215147,25.165623
D:7,25.165623,27.174149
F:7,27.174149,29.353288
G,29.353288,31.344639
A:min,31.344639,33.315827
F:7,33.315827,35.359183
A:min,35.359183,37.344489
F:7,37.344489,39.348341
A:min,39.348341,41.326712
G:min7,41.326712,43.335238
C,43.335238,45.355374
G:min7,45.355374,47.41034
C,47.41034,49.151836
F:7,49.151836,51.124122
D:7,51.124122,53.099229
F:7,53.099229,55.06853
D:7,55.06853,57.093061
F:7,57.093061,59.252517
G,59.252517,61.226213
A:min,61.226213,65.185215
F/3,65.185215,69.097777
F#:dim/b3,69.097777,72.99873
A:min7,72.99873,76.888072
F:7,76.888072,78.861768
G,78.861768,79.788096
N,79.788096,80.847074
A:min,80.847074,82.813418
F:7,82.813418,84.840907
A:min,84.840907,86.815269
F:7,86.815269,88.823129
A:min,88.823129,90.831655
G:min7,90.831655,92.851791
C,92.851791,94.838118
G:min7,94.838118,96.880453
C,96.880453,98.55229
F:7,98.55229,100.524959
D:7,100.524959,102.488072
F:7,102.488072,104.473378
D:7,104.473378,106.384128
F:7,106.384128,108.547808
G,108.547808,109.126498
F:7(b9),109.126498,112.588752
B:dim7/b9,112.588752,113.320181
Bb:dim7/5,113.320181,114.04
C:dim7,114.04,114.864308
C:dim7/2,114.864308,118.77687
Bb:dim7/7,118.77687,119.589569
D:dim7,119.589569,120.437097
A:dim7,120.437097,121.470385
F:7(b9),121.470385,125.719637
B:dim7/b9,125.719637,126.729705
Bb:dim7/5,126.729705,127.762993
C:dim7,127.762993,128.819501
C:dim7/2,128.819501,133.730521
B:dim7/b9,133.730521,134.752199
Bb:dim7/5,134.752199,135.878367
N,135.878367,137.978776
N,0.0,0.068255
F,0.068255,1.324154
A:min/5,1.324154,1.583525
A:dim/b5,1.583525,1.829649
D:(1),1.829649,2.131347
Bb,2.131347,10.737551
Bb,10.737551,12.873786
F,12.873786,17.111428
Bb,17.111428,21.40712
Eb,21.40712,23.508526
Bb,23.508526,24.599863
F,24.599863,25.633151
Bb,25.633151,27.780997
Bb,27.780997,29.905623
F,29.905623,30.962131
G:min,30.962131,32.041859
Bb,32.041859,33.109977
F,33.109977,34.143265
Bb,34.143265,36.256281
Bb,36.256281,38.335045
F,38.335045,39.437414
G:min,39.437414,40.505532
Bb,40.505532,41.53882
F,41.53882,42.606938
Bb,42.606938,44.631763
Bb,44.631763,46.80975
F,46.80975,50.954512
Bb,50.954512,55.168934
Eb,55.168934,57.29356
Bb,57.29356,58.324936
F,58.324936,59.383356
Bb,59.383356,61.519591
Bb,61.519591,63.620997
F,63.620997,64.689115
G:min,64.689115,65.745623
Bb,65.745623,66.790521
F,66.790521,67.881859
Bb,67.881859,69.971655
Bb,69.971655,72.061451
F,72.061451,73.141179
G:min,73.141179,74.197687
Bb,74.197687,75.254195
F,75.254195,76.299092
Bb,76.299092,78.423718
Eb,78.423718,82.58009
Bb,82.58009,83.648208
Bb:sus4(9),83.648208,84.681496
Bb,84.681496,85.749614
Bb:sus2(b7),85.749614,86.794512
Eb,86.794512,91.032154
Bb/5,91.032154,93.13356
F,93.13356,95.234965
Bb,95.234965,97.347981
F,97.347981,101.597233
Bb,101.597233,105.823265
Eb,105.823265,107.936281
Bb,107.936281,109.004399
F,109.004399,110.060907
Bb,110.060907,112.197142
Bb,112.197142,114.321768
F,114.321768,115.362196
G:min,115.362196,116.434784
Bb,116.434784,117.491292
F,117.491292,118.55941
Bb,118.55941,120.684036
Bb,120.684036,122.808662
F,122.808662,123.87678
G:min,123.87678,124.910068
Bb,124.910068,126.024625
F,126.024625,127.046303
Bb,127.046303,129.159319
Eb,129.159319,133.431791
Bb,133.431791,134.499909
Bb:sus4(9),134.499909,135.510831
Bb,135.510831,136.58137
Bb:sus2(b7),136.58137,137.65191
Eb,137.65191,141.860634
Bb/5,141.860634,143.96204
F,143.96204,146.098276
Bb,146.098276,148.234512
F,148.234512,152.483747
Bb,152.483747,156.767845
Eb,156.767845,158.892471
Bb,158.892471,159.948979
F,159.948979,161.005487
Bb,161.005487,163.130113
Bb,163.130113,165.277959
F,165.277959,166.377034
G:min,166.377034,167.421707
Bb,167.421707,168.482312
F,168.482312,169.52721
Bb,169.52721,171.651836
Bb,171.651836,173.788072
F,173.788072,174.85619
G:min,174.85619,175.924308
Bb,175.924308,176.980816
F,176.980816,178.037324
G:min,178.037324,182.286575
F,182.286575,182.530385
F/b7,182.530385,182.820634
F/6,182.820634,183.076054
F/5,183.076054,183.377913
Bb,183.377913,187.314012
N,187.314012,188.839184
N,0.0,0.087386
G:7,0.087386,2.757936
F:7,2.757936,5.439841
E:7,5.439841,6.751768
Eb:7,6.751768,8.063696
D:7,8.063696,9.439772
G:7,9.439772,14.877694
G:7,14.877694,17.500917
F:7,17.500917,20.184512
E:7,20.184512,21.496439
Eb:7,21.496439,22.823953
D:7,22.823953,24.183433
G:7,24.183433,29.525617
G:7,29.525617,32.247278
F:7,32.247278,34.925243
E:7,34.925243,36.171451
Eb:7,36.171451,37.567613
D:7,37.567613,38.869651
G:7,38.869651,41.59331
F:7,41.59331,44.263605
G:7,44.263605,46.96873
F:7,46.96873,49.639024
G:7,49.639024,52.471099
N,52.471099,52.924082
N,0.0,0.114886
E:min(2),0.114886,8.482392
C,8.482392,9.541814
G,9.541814,10.598321
C,10.598321,11.666439
F:min,11.666439,12.711337
C,12.711337,13.767845
F:min,13.767845,14.743083
G,14.743083,15.799591
A,15.799591,16.844489
E,16.844489,17.877777
A,17.877777,18.911065
D:min,18.911065,19.990793
A,19.990793,21.000861
D:min,21.000861,22.022539
E,22.022539,24.170385
A:min,24.170385,25.807392
C,25.807392,27.456009
F,27.456009,29.889421
G,29.889421,30.753242
A:min,30.753242,32.320589
C,32.320589,33.969206
F,33.969206,36.384081
G,36.384081,37.19678
E,37.19678,38.810566
G,38.810566,40.377913
A:min,40.377913,42.07297
F:min,42.07297,44.977739
N,44.977739,45.992562
C,45.992562,47.08848
G,47.08848,48.144988
C,48.144988,49.201496
F:min,49.201496,50.246394
C,50.246394,51.314512
F:min,51.314512,52.33619
G,52.33619,53.381088
A,53.381088,54.391156
E,54.391156,55.470884
A,55.470884,56.469342
D:min,56.469342,57.56068
A,57.56068,58.59169
D:min,58.59169,59.627256
E,59.627256,61.740272
A:min,61.740272,63.435328
C,63.435328,65.107165
F,65.107165,67.55687
G,67.55687,68.311519
A:min,68.311519,69.983356
C,69.983356,71.562312
F,71.562312,74.046848
G,74.046848,74.847936
E,74.847936,76.554603
G,76.554603,78.09873
A:min,78.09873,79.758956
F:min,79.758956,82.947452
N,82.947452,83.996598
C,83.996598,85.018276
G,85.018276,86.074784
C,86.074784,87.119682
F:min,87.119682,88.17619
C,88.17619,89.232698
F:min,89.232698,90.265986
G,90.265986,91.322494
A,91.322494,92.367392
E,92.367392,93.4239
A,93.4239,94.457188
D:min,94.457188,95.490476
A,95.490476,96.546984
D:min,96.546984,97.603492
E,97.603492,98.137551
E/b7,98.137551,98.671609
E/b6,98.671609,99.194058
E/5,99.194058,99.693287
A:min,99.693287,101.353514
C,101.353514,103.013741
F,103.013741,105.465042
G,105.465042,106.310975
A:min,106.310975,108.006031
C,108.006031,109.643038
F,109.643038,112.092743
G,112.092743,112.847392
E,112.847392,114.554058
G,114.554058,116.202675
A:min,116.202675,117.816462
F:min,117.816462,121.089493
N,121.089493,121.606479
C,121.606479,122.634603
G,122.634603,123.691111
C,123.691111,124.747619
F:min,124.747619,125.757687
C,125.757687,126.860634
F:min,126.860634,127.905532
G,127.905532,128.93882
A,128.93882,129.983718
E,129.983718,131.028616
A,131.028616,132.096734
D:min,132.096734,133.118412
A,133.118412,134.18653
D:min,134.18653,135.173378
E,135.173378,136.241496
C,136.241496,137.263174
G,137.263174,138.308072
C,138.308072,139.37619
F:min,139.37619,140.386258
C,140.386258,141.465986
F:min,141.465986,142.487664
G,142.487664,143.555782
A,143.555782,144.58907
E,144.58907,145.633968
A,145.633968,146.667256
D:min,146.667256,147.723764
A,147.723764,148.722222
D:min,148.722222,149.79034
E,149.79034,150.835238
C,150.835238,151.868526
G,151.868526,152.925034
C,152.925034,154.004761
F:min,154.004761,155.026439
C,155.026439,156.071337
F:min,156.071337,157.104625
G,157.104625,158.195963
A,158.195963,159.217641
E,159.217641,160.297369
A,160.297369,161.353877
D:min,161.353877,162.410385
A,162.410385,163.466893
D:min,163.466893,164.476961
E,164.476961,165.492804
C,165.492804,166.566757
G,166.566757,167.588435
C,167.588435,168.644943
F:min,168.644943,169.678231
C,169.678231,170.723129
F:min,170.723129,171.677482
G,171.677482,172.731655
A,172.731655,173.764943
E,173.764943,174.809841
A,174.809841,175.889569
D:min,175.889569,176.899637
A,176.899637,177.932925
D:min,177.932925,178.977823
E,178.977823,180.12721
C,180.12721,181.206938
G,181.206938,182.367936
C,182.367936,183.436054
F:min,183.436054,184.155873
C,184.155873,185.107891
F:min,185.107891,186.048299
G,186.048299,187.957213
A,187.957213,188.933742
E,188.933742,189.786712
A,189.786712,190.76195
D:min,190.76195,191.597868
A,191.597868,192.619546
D:min,192.619546,193.803764
N,193.803764,194.089796
N,0.0,0.06
A:min,0.06,2.282828
A:min/b7,2.282828,4.303764
A:min/6,4.303764,6.451609
F,6.451609,8.541405
A:min,8.541405,10.689251
G,10.689251,12.767437
D,12.767437,14.868843
E,14.868843,16.993469
A:min,16.993469,19.129705
A:min/b7,19.129705,21.242721
A:min/6,21.242721,23.320907
F,23.320907,25.477155
A:min,25.477155,27.616625
G,27.616625,29.729614
D,29.729614,31.91229
E,31.91229,34.025306
A:min,34.025306,36.126712
A:min/b7,36.126712,38.193287
A:min/6,38.193287,40.225034
F,40.225034,42.309106
A:min,42.309106,44.448575
G,44.448575,46.529251
C,46.529251,48.640189
E,48.640189,50.732063
A,50.732063,52.798639
C#:min,52.798639,54.971273
F#:min,54.971273,57.045249
C#:min,57.045249,59.162887
B:min,59.162887,63.419996
E,63.419996,64.511562
E/2,64.511562,65.559465
E/3,65.559465,66.544852
E/4,66.544852,67.655272
A,67.655272,69.714376
C#:min,69.714376,71.846887
F#:min,71.846887,73.928798
C#:min,73.928798,76.060332
B:min,76.060332,80.302675
E,80.302675,81.312743
E/2,81.312743,82.380861
E/3,82.380861,83.414149
E/4,83.414149,84.509054
A:min,84.509054,86.572063
A:min/b7,86.572063,88.657006
A:min/6,88.657006,90.716825
F,90.716825,92.771791
A:min,92.771791,94.873197
G,94.873197,97.009433
D,97.009433,99.180498
E,99.180498,101.281904
A:min,101.281904,103.31365
A:min/b7,103.31365,105.445294
A:min/6,105.445294,107.516462
F,107.516462,109.594648
A:min,109.594648,111.661224
G,111.661224,113.71619
C,113.71619,115.805986
E,115.805986,117.826122
A:min,117.826122,119.881088
A:min/b7,119.881088,121.936054
A:min/6,121.936054,124.00263
F,124.00263,126.057596
A:min,126.057596,128.100952
G,128.100952,130.121088
D,130.121088,132.176054
E,132.176054,134.19619
A:min,134.19619,136.262766
A:min/b7,136.262766,138.340952
A:min/6,138.340952,140.419138
F,140.419138,142.427664
A:min,142.427664,144.52907
G,144.52907,146.607256
C,146.607256,148.649484
E,148.649484,150.679797
A,150.679797,152.772154
C#:min,152.772154,154.871411
F#:min,154.871411,156.945387
C#:min,156.945387,159.018321
B:min,159.018321,163.197913
E,163.197913,164.219591
E/2,164.219591,165.287709
E/3,165.287709,166.320997
E/4,166.320997,167.293434
A,167.293434,169.389241
C#:min,169.389241,171.485048
F#:min,171.485048,173.565623
C#:min,173.565623,175.678639
B:min,175.678639,179.858231
E,179.858231,180.914739
E/2,180.914739,181.936417
E/3,181.936417,183.004535
E/4,183.004535,183.991383
A:min,183.991383,186.068373
A:min/b7,186.068373,188.112925
A:min/6,188.112925,190.128999
F,190.128999,192.199637
A:min,192.199637,194.298782
G,194.298782,196.394589
D,196.394589,198.480634
E,198.480634,200.54721
A:min,200.54721,202.578956
A:min/b7,202.578956,204.734154
A:min/6,204.734154,206.793378
F,206.793378,208.882106
A:min,208.882106,210.94975
G,210.94975,213.051156
C,213.051156,215.164172
E,215.164172,217.230748
A:min,217.230748,219.285714
A:min/b7,219.285714,221.31746
A:min/6,221.31746,223.430476
F,223.430476,225.450612
A:min,225.450612,227.505578
G,227.505578,229.583764
D,229.583764,231.66195
E,231.66195,233.658866
A:min,233.658866,235.806712
A:min/b7,235.806712,237.815238
A:min/6,237.815238,239.881814
F,239.881814,241.94839
A:min,241.94839,243.956916
G,243.956916,246.035102
C,246.035102,248.101678
E,248.101678,250.133424
A:min,250.133424,252.18839
A:min/b7,252.18839,254.269428
A:min/6,254.269428,256.343404
F,256.343404,258.376507
A:min,258.376507,260.431473
G,260.431473,262.556099
D,262.556099,264.599455
E,264.599455,266.607981
A:min,266.607981,268.697777
A:min/b7,268.697777,270.741133
A:min/6,270.741133,272.807709
F,272.807709,274.804625
A:min,274.804625,276.894421
G,276.894421,278.926167
C,278.926167,281.039183
E,281.039183,283.216579
N,283.216579,285.309388
N,0.0,0.210624
E:(1),0.210624,0.708462
A:min7,0.708462,2.490907
A:min6,2.490907,4.185963
E:min(9),4.185963,5.89263
E:min,5.89263,7.610907
A:min7,7.610907,9.282743
A:min6,9.282743,10.9778
E:min(9),10.9778,12.638027
E:min,12.638027,14.356303
D:min,14.356303,19.580793
A:min,19.580793,23.017346
D:min,23.017346,26.4539
A:min,26.4539,29.925283
D:min,29.925283,33.454716
A:min,33.454716,36.868049
D:min,36.868049,41.175351
A:min,41.175351,44.693174
A:7,44.693174,53.783786
C:7,53.783786,56.372811
A:min,56.372811,58.961836
A:7,58.961836,67.994399
C:7,67.994399,70.641473
A:min,70.641473,73.18217
A,73.18217,74.403106
C,74.403106,76.667052
A,76.667052,77.804829
G,77.804829,80.428684
A,80.428684,81.566462
C,81.566462,83.828242
A,83.828242,84.886916
G,84.886916,87.487551
A,87.487551,88.613718
C,88.613718,90.877664
A,90.877664,91.957392
G,91.957392,94.511587
C,94.511587,96.195034
A:min,96.195034,97.77399
F,97.77399,99.352947
G,99.352947,100.908684
C,100.908684,102.557301
A:min,102.557301,104.182698
F,104.182698,105.831315
G,105.831315,107.479931
C,107.479931,108.720136
A:min,108.720136,110.022517
F,110.022517,111.195124
G,111.195124,112.495442
C,112.495442,113.679659
A:min,113.679659,114.887097
F,114.887097,116.106145
G,116.106145,117.301972
C,117.301972,118.56746
A:min,118.56746,119.751678
F,119.751678,121.005555
G,121.005555,122.236213
C,122.236213,123.908049
A:min,123.908049,125.637936
F,125.637936,127.309773
G,127.309773,128.95839
C,128.95839,130.653446
A:min,130.653446,132.302063
F,132.302063,134.00873
G,134.00873,135.692176
F:min,135.692176,140.428581
N,140.428581,141.596585
C:(1),141.596585,142.190161
C,142.190161,143.85399
A:min,143.85399,145.514217
F,145.514217,147.232494
G,147.232494,148.904331
C,148.904331,150.645827
A:min,150.645827,152.306054
F,152.306054,154.024331
G,154.024331,155.672947
C,155.672947,160.839934
N,160.839934,163.474286
N,0.0,0.344657
Eb,0.344657,2.977006
G:min/5,2.977006,3.615555
G:min,3.615555,4.265714
G:min/b7,4.265714,4.915873
C/3,4.915873,5.554421
C:7/3,5.554421,6.23941
F,6.23941,8.944535
Bb,8.944535,10.256462
Ab:maj9,10.256462,11.54517
Bb:7,11.54517,12.949977
Ab:maj7,12.949977,14.145804
Bb:7,14.145804,15.480952
Ab:maj7,15.480952,16.734829
Bb:7,16.734829,19.416734
Eb,19.416734,22.063809
G:min/5,22.063809,22.690748
G:min,22.690748,23.317687
G:min/b7,23.317687,23.944625
C/3,23.944625,24.606394
C:7/3,24.606394,25.268163
F,25.268163,27.938458
Bb,27.938458,29.296825
Ab:maj9,29.296825,30.608752
Bb:7,30.608752,31.93229
Ab:maj7,31.93229,33.197777
Bb:7,33.197777,34.509705
Ab:maj7,34.509705,35.728752
Bb:7,35.728752,38.387437
D:min7,38.387437,41.080952
G:min7,41.080952,43.797687
F:maj6,43.797687,49.231156
G:min/4,49.231156,50.577913
C,50.577913,51.924671
G:min/4,51.924671,53.283038
C,53.283038,53.968027
A,53.968027,54.641405
D:min,54.641405,57.38136
G:min7,57.38136,60.051655
D:min,60.051655,61.421632
G:9,61.421632,64.115147
D:min,64.115147,65.461904
G:9,65.461904,68.178639
C:7,68.178639,70.848934
Bb:maj7,70.848934,73.554058
D:min,73.554058,76.247573
G:min7,76.247573,78.98573
Eb,78.98573,80.334285
Eb,80.334285,83.09746
G:min/5,83.09746,83.782448
G:min,83.782448,84.455827
G:min/b7,84.455827,85.140816
C/3,85.140816,85.790975
C:7/3,85.790975,86.464353
F,86.464353,89.146258
Bb,89.146258,90.539455
Ab:maj9,90.539455,91.828163
Bb:7,91.828163,93.22136
Ab:maj7,93.22136,94.463628
Bb:7,94.463628,95.833605
Ab:maj7,95.833605,97.110702
Bb:7,97.110702,99.850657
D:min,99.850657,102.607222
G:min7,102.607222,105.330566
F:maj6,105.330566,110.881293
G:min/4,110.881293,112.234836
C,112.234836,113.57365
G:min/4,113.57365,114.985582
C,114.985582,115.662353
A,115.662353,116.317293
D:min,116.317293,119.06517
G:min7,119.06517,121.793514
Eb,121.793514,123.163492
Eb,123.163492,125.857006
G:min/5,125.857006,126.553605
G:min,126.553605,127.226984
G:min/b7,127.226984,127.888752
C/3,127.888752,128.527301
C:7/3,128.527301,129.241437
F,129.241437,131.952244
Bb,131.952244,133.299002
Ab:maj9,133.299002,134.634149
Bb:7,134.634149,135.934467
Ab:maj7,135.934467,137.246394
Bb:7,137.246394,138.569931
Ab:maj7,138.569931,139.823809
Bb:7,139.823809,142.540544
Eb,142.540544,147.857854
N,147.857854,148.741224
N,0.0,0.172328
E,0.172328,1.515759
A,1.515759,3.315306
G#,3.315306,5.130361
D,5.130361,6.891179
E,6.891179,8.713945
A,8.713945,10.478662
F#:min,10.478662,12.278208
D,12.278208,14.066145
E,14.066145,15.849541
A,15.849541,17.574216
E:aug,17.574216,19.29889
F#:min,19.29889,21.008911
D:min,21.008911,24.538344
A,24.538344,26.256621
G#,26.256621,28.090997
D,28.090997,29.887082
E,29.887082,31.63204
A,31.63204,33.373537
F#:min,33.373537,35.184693
D,35.184693,36.86814
E,36.86814,38.644467
A,38.644467,40.385963
E:aug,40.385963,42.02297
F#:min,42.02297,43.671587
D:min,43.671587,47.01526
A,47.01526,53.714217
E,53.714217,60.239024
D,60.239024,63.507321
A,63.507321,67.077301
A,67.077301,68.818798
G#,68.818798,70.525464
D,70.525464,72.220521
E,72.220521,73.964525
A,73.964525,75.667368
F#:min,75.667368,77.34838
D,77.34838,79.023968
E,79.023968,80.777074
A,80.777074,82.460521
E:aug,82.460521,84.155578
F#:min,84.155578,85.780975
D:min7,85.780975,87.499946
D:min,87.499946,89.171088
A,89.171088,95.695895
E,95.695895,102.174263
D,102.174263,105.425056
A,105.425056,107.017149
N,107.017149,108.62941
D,108.62941,111.798209
A,111.798209,115.003287
D,115.003287,118.137981
A,118.137981,122.812778
N,122.812778,123.324082
N,0.0,0.07787
G,0.07787,0.762721
A:min7,0.762721,1.366439
G/3,1.366439,1.981768
G,1.981768,4.605623
G,4.605623,5.255782
A:min7,5.255782,5.894331
G/3,5.894331,6.509659
G,6.509659,9.110294
C,9.110294,9.748843
C#:dim,9.748843,10.410612
D,10.410612,11.037551
D#:dim,11.037551,11.687709
E:min,11.687709,12.976417
Eb:aug,12.976417,14.311564
D,14.311564,14.938503
C#:dim,14.938503,15.565442
C,15.565442,16.888979
C:min,16.888979,18.229155
G/3,18.229155,19.466394
A:7,19.466394,20.766712
D:sus4(b7),20.766712,22.020589
G,22.020589,23.274467
C,23.274467,23.901405
G/3,23.901405,24.598004
A:7,24.598004,25.851882
D:sus4(b7),25.851882,27.140589
G,27.140589,28.429297
G,28.429297,29.067845
A:min7,29.067845,29.718004
G/3,29.718004,30.344943
G,30.344943,32.933968
C,32.933968,33.584126
C#:dim,33.584126,34.211065
D,34.211065,34.872834
D#:dim,34.872834,35.499773
E:min,35.499773,36.75365
Eb:aug,36.75365,38.077188
D,38.077188,38.727346
C#:dim,38.727346,39.365895
C,39.365895,40.631383
C:min,40.631383,41.9317
G/3,41.9317,43.197188
A:7,43.197188,44.439455
D:sus4(b7),44.439455,45.670113
G,45.670113,46.95882
F,46.95882,47.620109
C/3,47.620109,48.25198
D:min,48.25198,48.883851
C,48.883851,49.496575
Bb,49.496575,50.779465
C,50.779465,52.0556
F,52.0556,52.694149
C/3,52.694149,53.344308
D:min,53.344308,53.982857
C,53.982857,54.685578
Bb,54.685578,55.898503
A:7,55.898503,57.14077
D:sus4(b7),57.14077,58.383038
G,58.383038,59.000971
A:min7,59.000971,59.673308
G/3,59.673308,60.301121
G,60.301121,62.856894
C,62.856894,63.484706
C#:dim,63.484706,64.157044
D,64.157044,64.762593
D#:dim,64.762593,65.434931
E:min,65.434931,66.637732
Eb:aug,66.637732,68.004574
D,68.004574,68.637682
C#:dim,68.637682,69.27079
C,69.27079,70.558838
